dataset,dimension,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,DN_Mean,DN_Spread_Std
1775021343,store2-root-disk_read_bytes,1.9699842008764863,0.9186713178423793,1.7468988879830407,5,0.006400423321685537,-6.849298685856786,0.357421875,4.0,0.00931532743816481,6,0.026605703561104265,5.0,0.2,0.28975609756097565,-0.0814634146341463,0.5161140110607131,6.0,2.1022103982767772,0.20833333333333334,0.8541666666666666,0.6013204688512109,1.0284652522004543,275916.94075247,2080169.518157027
1775021343,store2-ssd01-disk_read_bytes,0.3306838702402742,-0.2052373649842344,7.819904131774158,5,0.020407524925401144,0.12769278194395553,0.5615234375,112.0,0.16666666666666669,8,0.05788959316505507,4.0,0.002849002849002849,0.3443902439024391,-0.4692682926829268,0.5511011007244192,11.0,1.5546289297505922,0.875,0.875,0.4172427743049219,0.8791418224417387,97955.67862683529,129955.01718486176
1775021343,store2-ssd02-disk_read_bytes,0.31466869230156463,-0.19501579563220373,7.9011239538340226,5,0.021502906045425842,0.14870169120861104,0.515625,124.0,0.16666666666666669,14,0.06054102870494111,4.0,0.002849002849002849,0.3678048780487806,-0.46292682926829265,0.5495508003991942,12.0,1.5339263989196685,0.875,0.8541666666666666,0.4111068511533789,0.8805191370782968,96675.91537755751,134474.8269879459
1775021343,store3-g1disk01-disk_read_bytes,0.47446894545871976,0.07004473219620327,22.67349994941518,6,0.15448024765571666,0.8203588057308604,0.287109375,56.0,0.09465020576131689,6,0.09145199998590986,5.0,0.018518518518518517,0.3502439024390245,-0.1224390243902439,0.8163737305462827,5.0,0.8951633119091349,0.75,0.8333333333333334,0.05522330836388672,0.616367818458273,3307.5680163975358,9891.659637277768
1775021343,store3-g1disk02-disk_read_bytes,0.5424709160820143,0.1063501290057138,18.193907018909755,11,0.14359051633585876,0.38917930144463625,0.271484375,52.0,0.07017543859649122,229,0.12827860408858646,10.0,0.019230769230769232,0.377560975609756,-0.14146341463414636,0.8815242335643114,5.0,0.84184614932188,0.75,0.8333333333333334,0.058291269939658205,0.536986881350453,3128.1426202072216,9485.812468911803
1775021343,store3-g2disk01-disk_read_bytes,0.4353779718224263,0.057165754019989745,11.867380488634835,16,0.14418917415945498,0.670406918775894,0.2744140625,48.0,0.09159779614325067,36,0.09792861961080578,15.0,0.022222222222222223,0.35317073170731716,-0.1248780487804878,0.8417666998190412,7.0,0.9281748330948448,0.6875,0.8541666666666666,0.07669903939428711,0.5951477905957465,2335.318287209768,7274.08194968398
1775021343,store3-g2disk02-disk_read_bytes,2.8783447099788493,1.3715350650613827,0.7485751843846964,1,9.56474816524397e-07,-0.20779054415795478,0.2138671875,46.0,0.11848958333333333,15,0.002368049190845705,6.0,0.016129032258064516,0.3414634146341464,-0.13170731707317074,0.34864082378043093,6.0,0.8656451188031632,0.14583333333333334,0.8333333333333334,1.3253594007332812,1.0514317420651367,3944.4143975044326,29158.578069145016
1775021343,store3-root-disk_read_bytes,2.327310409126481,1.1365483894392336,1.2666145213732005,2,3.829648312196442e-06,-3.6549754123288287,0.0947265625,3.0,0.0511627197265625,124,0.004759944530174513,1.0,0.25,0.28682926829268296,-0.04390243902439028,0.3952598714673429,4.0,1.2402964559147818,0.4166666666666667,0.8333333333333334,0.8160777791552148,1.0962710063048176,122642.35718828019,2262205.217160725
1775021343,store3-ssd01-disk_read_bytes,1.579575931154983,0.7039566723892694,0.6345973435210055,2,7.808671130725067e-05,0.001115733599166146,0.123046875,44.0,0.05406322604223771,14,0.017244820889101127,1.0,0.1111111111111111,0.2604878048780488,0.014146341463414647,0.20613063667937254,5.0,1.591049854189278,0.14583333333333334,0.14583333333333334,1.5677283652192286,1.1547483335376105,8918.75086346372,51955.12342978176
1775021343,store3-ssd02-disk_read_bytes,0.0597475390029063,-0.366446756248479,28.788530195822283,71,0.27753807200277675,0.6831898725936622,0.640625,82.0,0.018518518518518517,252,0.09693043549917876,40.0,0.011764705882352941,0.34536585365853667,0.04585365853658541,0.9077903176913716,6.0,1.5274918331623584,0.875,0.875,0.042951462060800784,0.46893583616069945,3783.5013254477767,4773.2846012561395
1775021343,store1-g1disk01-disk_usage_ratio,-0.507808024833104,-0.6757405585551339,216.13715696714257,730,1.5488977550953105,0.00018784341800556333,0.015625,447.0,0.16666666666666669,0,3.5194840510281273,35.0,0.0026666666666666666,0.7853658536585366,-0.7112195121951219,0.9958572021196203,2.0,1.1239330785079114,0.8125,0.4375,0.006135923151542969,0.03683445500901688,0.13213986124195168,0.05355406557099335
1775021343,store1-g1disk02-disk_usage_ratio,-1.1817006412643831,0.007490677646220467,214.63791777091936,711,1.5288252207951907,0.0001944744853469365,0.015625,441.0,0.16666666666666669,0,2.4431292604245467,30.0,0.0026954177897574125,0.7951219512195122,-0.6926829268292682,0.9957784459808351,2.0,1.11193764465721,0.875,0.5416666666666666,0.006135923151542969,0.03725854381274515,0.13159552867411925,0.052980452680013876
1775021343,store1-g2disk01-disk_usage_ratio,0.09954191616948882,0.3033209809555264,200.4979060113597,778,1.4594220703516398,0.00033551885217459324,0.021484375,560.0,0.16666666666666669,0,2.996118126077262,40.0,0.002583979328165375,0.7814634146341464,-0.7580487804878049,0.9940629222470707,2.0,1.1239302146841585,0.5625,0.375,0.006135923151542969,0.05152239147450145,0.12372013821317421,0.044123731657557216
1775021343,store1-g2disk02-disk_usage_ratio,0.8109476723745621,0.634758188853936,217.85821347219527,664,1.5297869612086425,0.0002514653472542498,0.0185546875,490.0,0.16666666666666669,0,3.175603353174561,40.0,0.0026455026455026454,0.8078048780487805,-0.7014634146341463,0.9954344626709275,2.0,1.1239215724754725,0.8541666666666666,0.5208333333333334,0.006135923151542969,0.04412194157576806,0.12930509680536126,0.047304804196842826
1775021343,store1-root-disk_usage_ratio,0.6146635042711819,0.38627851225029275,139.03659926350807,73,0.8179258601138734,-0.005562571324432829,0.80078125,262.0,0.07407407407407407,81,0.9637723427328917,40.0,0.0035087719298245615,0.6970731707317073,-0.8302439024390245,0.977168530041049,7.0,1.4366476772316683,0.2708333333333333,0.8541666666666666,0.006135923151542969,0.2162464073756622,0.7676094313139695,0.015695990781028953
1775021343,store1-ssd01-disk_usage_ratio,-0.011624281851577045,0.21752337559757562,125.43682875268098,282,1.1146502388944497,-0.011576990034810521,0.5546875,166.0,0.16666666666666669,173,0.581063298475941,40.0,0.0028328611898017,0.8331707317073171,-0.8517073170731707,0.9876295912618612,4.0,1.3247223335911624,0.875,0.875,0.009203884727314454,0.14774516831336323,0.12375760497796887,0.005594816742385931
1775021343,store1-ssd02-disk_usage_ratio,0.023912995414247518,0.9620019540879421,223.85836319371128,724,1.355304144881993,-0.00016859206085412598,0.0634765625,491.0,0.16666666666666669,0,1.9102276062961296,16.0,0.002652519893899204,0.7448780487804878,-0.7395121951219512,0.9950119752053929,4.0,1.1561381288359471,0.7291666666666666,0.4166666666666667,0.006135923151542969,0.04430372384169833,0.18095474410146375,0.014749403508756769
1775021343,store2-g1disk01-disk_usage_ratio,-0.6103136451254805,-0.4287991184789324,212.61548495724486,712,1.4794655549599112,0.00020667354998301954,0.0185546875,399.0,0.16666666666666669,0,2.4781780593916145,31.0,0.002702702702702703,0.7741463414634147,-0.704390243902439,0.995208482646369,2.0,1.1239388314742167,0.75,0.4166666666666667,0.006135923151542969,0.039369958494011016,0.12831217674175752,0.05302693876339315
1775021343,store2-g1disk02-disk_usage_ratio,-0.5055659342590391,-0.6815905965662381,206.50115773420035,732,1.5031849930049939,0.00021626116304363597,0.017578125,406.0,0.16666666666666669,0,3.4375993819118293,36.0,0.00273224043715847,0.8087804878048781,-0.713170731707317,0.9955107425481046,2.0,1.1119548529677843,0.875,0.5,0.006135923151542969,0.041045692477802716,0.13061440027632926,0.05099145627744203
1775021343,store2-g2disk01-disk_usage_ratio,-1.2701416621640929,-0.3964385580235108,206.1069445777587,752,1.5191135959171884,0.0002452602045365203,0.0185546875,396.0,0.16666666666666669,0,3.2294687414524277,28.0,0.002631578947368421,0.791219512195122,-0.7063414634146341,0.9954534496547901,2.0,1.1340292911394454,0.125,0.5208333333333334,0.006135923151542969,0.04463926362471768,0.12836265543035358,0.04777701980790807
1775021343,store2-g2disk02-disk_usage_ratio,0.7850174735863669,0.9792618332679013,219.32608314474285,652,1.4917637376697486,0.00029085651748678523,0.01953125,563.0,0.16666666666666669,0,3.123359322076209,40.0,0.002652519893899204,0.8185365853658537,-0.7302439024390244,0.9947983089035027,3.0,1.1239158532017444,0.14583333333333334,0.8541666666666666,0.006135923151542969,0.046749896752041845,0.1276631232878324,0.046249989026020615
1775021343,store2-root-disk_usage_ratio,0.15551745406437312,0.4391642969989282,117.44464624750441,85,0.7070946705495385,-0.00808857339387883,0.791015625,212.0,0.0625,107,0.7022716774392244,40.0,0.004081632653061225,0.23414634146341462,-0.8648780487804878,0.9760345277232789,5.0,1.4869732903362889,0.2708333333333333,0.8541666666666666,0.009203884727314454,0.2251531136074317,0.7621531551426294,0.0155772219448261
1775021343,store2-ssd01-disk_usage_ratio,0.9245747549236429,0.4003664593282632,64.9683974613213,112,0.58118186115459,0.06121359377626981,0.166015625,135.0,0.16666666666666669,174,0.23779908703782496,40.0,0.0051813471502590676,0.8809756097560975,-0.88,0.9472110740725863,5.0,1.3426360271174003,0.875,0.8541666666666666,0.01840776945462891,0.24097536414587784,0.12249530134261219,0.008047852392162482
1775021343,store2-ssd02-disk_usage_ratio,-0.1350676747470534,0.24632776408838586,97.90916485242394,131,0.8033615002019863,0.04647370922872316,0.2255859375,257.0,0.16666666666666669,174,0.18780805649283017,40.0,0.002570694087403599,0.6682926829268292,-0.8560975609756097,0.9747971429582933,4.0,1.289844056890494,0.8333333333333334,0.8541666666666666,0.009203884727314454,0.18585576528677647,0.11209337476614417,0.006807656708917923
1775021343,store3-g1disk01-disk_usage_ratio,-0.45151617016332973,-0.6274772059373706,217.8988692247953,736,1.529771211549674,0.00018832226212137443,0.0166015625,459.0,0.16666666666666669,0,3.634895613241592,34.0,0.0026666666666666666,0.7707317073170732,-0.7092682926829268,0.9956706897369935,2.0,1.1238525334853553,0.8125,0.4166666666666667,0.006135923151542969,0.037085816409700684,0.13349329742192864,0.05473767499801616
1775021343,store3-g1disk02-disk_usage_ratio,-0.49342964908273657,-1.352509607199078,213.9865528296129,711,1.5253143003773402,0.00020118050958757295,0.015625,433.0,0.16666666666666669,0,3.4043377956747363,32.0,0.0026954177897574125,0.8058536585365854,-0.6926829268292682,0.9956655646886998,2.0,1.1119491168972433,0.875,0.5416666666666666,0.006135923151542969,0.03768431311353337,0.130821155301168,0.052374717954093646
1775021343,store3-g2disk01-disk_usage_ratio,-0.5499534841922924,-0.3714537415947553,204.95492387706008,766,1.5102160834570535,0.0002615114872860305,0.0185546875,564.0,0.16666666666666669,0,2.208017258187787,40.0,0.005128205128205128,0.806829268292683,-0.7619512195121951,0.9952080672199143,3.0,1.1340320956017558,0.5208333333333334,0.5208333333333334,0.006135923151542969,0.04760162227621649,0.12666893700764417,0.04668740043052233
1775021343,store3-g2disk02-disk_usage_ratio,0.8147931596112916,0.6392716298261703,219.07185974808363,661,1.5315156097178488,0.000248642030361099,0.0185546875,486.0,0.16666666666666669,0,2.2356950148242536,40.0,0.002652519893899204,0.8078048780487805,-0.6985365853658536,0.9954291467723364,2.0,1.1340522694119175,0.8541666666666666,0.7291666666666666,0.006135923151542969,0.04343206854606669,0.12882709488825597,0.04739147459445006
1775021343,store3-root-disk_usage_ratio,0.7887749893198013,0.5514302897089438,123.62304985800829,63,0.775977048721334,-0.009512167521064173,0.7890625,224.0,0.07407407407407407,105,0.790149295574236,38.0,0.0038461538461538464,0.20195121951219508,-0.822439024390244,0.9724546679409692,5.0,1.5140502997845184,0.2916666666666667,0.8541666666666666,0.009203884727314454,0.2419771277328973,0.6520254588150083,0.014687241724269296
1775021343,store3-ssd01-disk_usage_ratio,-0.13100585635891915,0.09835955881960601,171.30447794544136,134,1.1553794721755273,-0.007255722973391199,0.3916015625,269.0,0.16666666666666669,152,0.5819334874544586,40.0,0.0024630541871921183,0.8253658536585367,-0.8721951219512195,0.9886283710876537,4.0,1.2929113820269909,0.875,0.875,0.006135923151542969,0.12203221919697586,0.12157653399335322,0.006079936176679443
1775021343,store3-ssd02-disk_usage_ratio,-0.9995120760870788,-0.9995120760870788,647.9235727994051,1025,0.0,0.0,0.0,1.0,NA,0,0.0,40.0,0.0,0.0,0.0,2.3451024499962844e-28,1.0,0.0,0.125,0.875,0.0,0.0,0.06420762441883296,8.608428699059911e-16
1775021343,store1-g1disk01-disk_write_bytes,1.4700546795742024,0.3732764945731653,0.7026648152902556,5,0.005145269321550039,0.38259459967969334,0.8271484375,32.0,0.016932590029475843,20,0.015747374534895837,6.0,0.2,-0.28682926829268296,-0.4131707317073171,0.2704200681023807,5.0,2.0501500172355263,0.22916666666666666,0.7916666666666666,1.3897865938244824,1.116555015383037,67644.73967524596,73116.7920539748
1775021343,store1-g1disk02-disk_write_bytes,1.1874040249339528,0.21204273879945001,0.7880984286292777,4,0.006798018758988007,1.4220312233335284,0.837890625,14.0,0.010370890299479168,15,0.020647601509342285,4.0,0.25,-0.0536585365853659,-0.4078048780487805,0.3090979670832643,6.0,2.0505236112697407,0.16666666666666666,0.8541666666666666,1.1412817061869922,1.1042246234199404,68617.55118402763,70397.10752253985
1775021343,store1-g2disk01-disk_write_bytes,1.1575289249086373,0.2645250608423493,0.8858440241316251,8,0.019330400599602584,-1.014631163109724,0.8115234375,11.0,0.014322916666666668,17,0.03107611997014403,7.0,0.016129032258064516,0.24585365853658536,-0.4282926829268293,0.37503338707208,7.0,2.0749214450902294,0.125,0.8541666666666666,0.9111845880041308,1.0478724931733066,73676.07842692223,94418.5836061972
1775021343,store1-g2disk02-disk_write_bytes,0.446156472914224,-0.193480839345052,0.9200962742682687,7,0.020445136873732613,-0.8691543101550472,0.8359375,9.0,0.03401360544217687,11,0.03629578967126686,6.0,0.006944444444444444,0.39609756097560966,-0.42439024390243907,0.4594805205901324,7.0,2.057457862627407,0.125,0.8541666666666666,0.8160777791552148,1.008171035825058,69548.70917958589,67419.5399593153
1775021343,store1-root-disk_write_bytes,-0.43141391071882307,0.5834726899983884,0.8999968194320634,1,0.003532419913118281,1.0716495759740388,0.958984375,34.0,0.07407407407407407,4,0.02759050644596996,3.0,0.003484320557491289,0.5239024390243903,-0.4692682926829268,0.44821785553619714,6.0,2.1130185124295355,0.125,0.875,0.8713010875191016,0.9505930588240239,3251632.148924985,796700.4780914413
1775021343,store1-ssd01-disk_write_bytes,-0.21812961539656972,0.1933075114510372,0.6573549595224347,4,0.0025127126888374648,-0.10880493290007383,0.8330078125,27.0,0.05555555555555555,8,0.048877618545822926,3.0,0.006711409395973154,0.6097560975609757,-0.4263414634146342,0.20958704987891957,6.0,2.0240206359063997,0.8541666666666666,0.8541666666666666,1.4204662095821974,1.1359421601328117,645772.2523012917,359205.5675651437
1775021343,store1-ssd02-disk_write_bytes,0.3244147410469087,-0.2506779811025921,0.9466208271614432,2,0.061716298614027526,0.24426318355567114,0.9189453125,26.0,0.1111111111111111,2,0.059908506226718644,1.0,0.0030120481927710845,0.504390243902439,-0.551219512195122,0.46680593430672873,6.0,2.0652566774716874,0.4166666666666667,0.875,0.7884661249732715,0.949660429232069,2375900.3296694024,264307.21886265645
1775021343,store2-g1disk01-disk_write_bytes,1.2671315391395748,0.28938076057036743,0.8305273544118893,5,0.009686139267843428,4.491597935202251,0.81640625,17.0,0.012318979879533513,7,0.021032814240112295,5.0,0.2,-0.1882926829268292,-0.4341463414634147,0.34243826145934975,8.0,2.052292496559642,0.22916666666666666,0.8541666666666666,1.082990436247334,1.0868496573277324,69717.96271191219,75098.51004579823
1775021343,store2-g1disk02-disk_write_bytes,0.5822834004755217,-0.15052464467291038,1.0900272933559827,7,0.014603148337116997,-0.23905535938582514,0.845703125,17.0,0.010420671536588492,19,0.03940307878842506,4.0,0.2,-0.0204878048780488,-0.4380487804878048,0.4410754695206789,8.0,2.0612793248687007,0.14583333333333334,0.8541666666666666,0.7301748550336133,1.0360047203603449,69744.66791882135,62881.405717463684
1775021343,store2-g2disk01-disk_write_bytes,0.8518105972604779,0.036790701001439996,0.9316704906988836,9,0.02562073307552844,0.08342889434336215,0.83984375,22.0,0.03240740740740741,10,0.02978851797845699,8.0,0.0125,0.17951219512195116,-0.4317073170731708,0.453001852868494,8.0,2.0699114032550754,0.14583333333333334,0.8333333333333334,0.8958447801252735,0.9985459867382491,72128.63055763651,74612.59173794354
1775021343,store2-g2disk02-disk_write_bytes,0.41663689700064754,-0.23731453940664904,1.0191193807973904,15,0.03813744063537247,0.22149320370367648,0.8544921875,18.0,0.05442176870748299,43,0.03360411601733123,14.0,0.007407407407407408,0.39902439024390235,-0.4107317073170732,0.4898477438621047,6.0,2.0617286390591834,0.4583333333333333,0.8541666666666666,0.6780195082454981,0.9378222840640237,70467.69062674881,62366.968785779674
1775021343,store2-root-disk_write_bytes,-0.27940198348121514,0.7429264545256808,0.9909227183349447,4,0.009817918910283406,0.35061000812615045,0.953125,65.0,0.04166666666666667,4,0.03365962090642914,3.0,0.004784688995215311,0.664390243902439,-0.4946341463414634,0.47142303161400745,6.0,2.1027605053885834,0.125,0.125,0.6933593161243555,0.9366132956378678,2967864.6253547063,770927.6171591249
1775021343,store2-ssd01-disk_write_bytes,-0.9996281820686101,-0.2539746400170838,0.9053972510366618,2,0.060913089298822595,0.21508516678462433,0.931640625,40.0,0.1111111111111111,2,0.04200479949273137,1.0,0.0033222591362126247,0.2039024390243902,-0.5326829268292683,0.43596066851666754,7.0,1.9797043785439423,0.20833333333333334,0.8541666666666666,0.9142525495799023,0.9781484019448894,583358.4803489251,133722.01392485725
1775021343,store2-ssd02-disk_write_bytes,0.1736220724366595,0.770703022654466,0.6156074285925196,2,0.009178470114703014,-0.22866085837323274,0.95703125,13.0,0.002607981363932292,2,0.03909720762608731,4.0,1.0,-0.06926829268292678,0.12780487804878038,0.19542555725504088,6.0,2.1738519133476872,0.16666666666666666,0.8541666666666666,1.7180584824320313,1.1265308707808595,2385442.0514144786,202965.75635591694
1775021343,store3-g1disk01-disk_write_bytes,1.8069991671518306,0.40415521391694337,0.8218619480336142,5,0.013460388268709945,-0.7057111867298728,0.88671875,31.0,0.054421768707482984,15,0.010142470143590598,4.0,0.0070921985815602835,0.4790243902439024,-0.4263414634146342,0.3516670027093996,5.0,2.0448961379952513,0.14583333333333334,0.875,1.0645826667927052,1.07213270215157,64168.450488549934,53178.98199675406
1775021343,store3-g1disk02-disk_write_bytes,1.8172961707554145,0.43151341144327526,0.7608919659656199,5,0.01042277099583407,0.22981560620116684,0.8779296875,40.0,0.04000000000000001,20,0.010610694093789348,4.0,0.005747126436781609,0.5965853658536586,-0.41756097560975614,0.3171373558359036,5.0,2.0141340299008528,0.16666666666666666,0.8541666666666666,1.2087768608539649,1.0854058283110004,63480.01747792711,51212.95252792295
1775021343,store3-g2disk01-disk_write_bytes,-0.20846453876223037,0.3482526443264997,4.389585712090669,10,0.027707759196047253,0.14287885206582757,0.9169921875,39.0,0.1111111111111111,11,0.07943209909857862,9.0,0.0035087719298245615,0.23414634146341462,-0.4848780487804878,0.8046379296269868,6.0,2.0260060541039437,0.20833333333333334,0.8333333333333334,0.22396119503131837,0.7371589297664374,65054.60997298278,39607.42366707043
1775021343,store3-g2disk02-disk_write_bytes,1.3755089089629862,0.2084562803864547,4.998277039018873,16,0.03654902007422697,0.5993213999268918,0.888671875,27.0,0.0625,68,0.03780081479377127,15.0,0.004484304932735426,0.40195121951219503,-0.44243902439024385,0.7861802832014789,6.0,2.0642857996843085,0.3125,0.8541666666666666,0.2147573103040039,0.7004494337527504,65458.74764639488,51481.48357158402
1775021343,store3-root-disk_write_bytes,-0.006116525053369015,-0.4042985101725669,0.978925955660705,2,0.034034106205722336,0.1912636496071211,0.96484375,16.0,0.0625,2,0.10346701862015649,1.0,0.004424778761061947,0.6907317073170731,-0.4185365853658537,0.46933136214980614,6.0,2.158905860446387,0.1875,0.1875,0.7946020481248145,0.9322623715857689,2882061.334467201,736017.2256719961
1775021343,store3-ssd01-disk_write_bytes,-0.8369568549596478,-0.1914866308359202,0.8158915654892658,2,0.06277539352026339,-0.0050145498317556445,0.92578125,22.0,0.1111111111111111,2,0.0430291881334257,1.0,0.003355704697986577,0.20585365853658533,-0.44487804878048776,0.3847980332231098,8.0,2.0094172993425814,0.6458333333333334,0.8541666666666666,1.1443496677627636,1.0209912212440322,589578.1197997242,157305.4538665632
1775021343,store3-ssd02-disk_write_bytes,0.16885259834387245,-0.2136106413704657,24.572397793787026,10,0.22543061056363994,0.00953042538689591,0.9296875,54.0,0.16666666666666669,14,0.19722203784250902,9.0,0.002824858757062147,0.393170731707317,-0.5160975609756098,0.8168495506630365,6.0,1.8991949605648866,0.16666666666666666,0.8333333333333334,0.061359231515429685,0.6232754322765631,58259.8057268682,18348.98783625573
1775021351,cpu_usage_ratio,-0.38536105499285433,0.6148285305919132,12.647315694235266,9,0.20001650523247114,-0.04895047457889716,0.9539666993143977,160.0,0.0625,14,0.2158634555606367,8.0,0.004484304932735426,0.5616438356164384,-0.13600782778864973,0.7194682275284522,7.0,1.9217274780935614,0.125,0.3333333333333333,0.11658253987931641,0.7421773504276603,0.6623428346932819,0.02107850102872078
1775021351,cpu_load_ratio,-0.14330769472213856,-0.46038502585635444,96.57956320570042,55,0.7447949091355519,0.0024685732051626373,0.7600391772771793,208.0,0.0625,80,1.1602052983525648,40.0,0.02608695652173913,-0.5342465753424658,0.471624266144814,0.9871023910241583,12.0,1.4002338812417854,0.20833333333333334,0.125,0.01840776945462891,0.21362404330987186,1.1683051002935434,0.16872855529793124
1775021351,memory_usage_ratio,0.04814576954265348,0.4151046117559085,2.7044684227695694,4,0.05898512474996988,-0.49938467438830586,0.9715964740450539,19.0,0.07407407407407407,4,0.13117201924728714,3.0,0.003484320557491289,0.461839530332681,-0.5636007827788649,0.5533542576121678,6.0,2.1224290077287353,0.5,0.4375,0.398835004850293,0.8988891083341899,0.7433454324139579,0.002669220139519528
1775021351,network_in_bytes,-0.5153642841044908,0.7789931020904364,100.63430581383713,8,0.32276469451189527,-0.026456081367435377,0.9245837414299706,254.0,0.0625,14,0.27165716907617166,7.0,0.0044444444444444444,0.5792563600782779,-0.16144814090019566,0.8213315702984828,7.0,1.7907402155545002,0.8541666666666666,0.3333333333333333,0.006135923151542969,0.5939523701458953,25330850.53944257,3938733.745749239
1775021351,network_out_bytes,-0.5214619057538241,0.779815982682678,100.6739595291715,8,0.3105858210572155,-0.026305479599856726,0.9255631733594515,164.0,0.0625,14,0.2717941433593529,7.0,0.0044444444444444444,0.5768101761252447,-0.16144814090019566,0.8242664908726687,7.0,1.8027113615861718,0.8541666666666666,0.3333333333333333,0.006135923151542969,0.5905900507251156,29679064.29237602,4616325.639032459
1775021351,objects_count,-0.28802515171644344,0.2451096843476015,216.16222157051735,739,1.552096453404777,1.1459006291301174e-07,0.0,493.0,0.16666666666666669,0,28.181119878716483,40.0,0.03978779840848806,0.7671232876712328,-0.7485322896281801,0.9966981879723359,2.0,1.1119883016348777,0.3541666666666667,0.14583333333333334,0.006135923151542969,0.0025507964946640768,502528.03913894325,244628.07751008193
1775021351,objects_unique_count,0.06634370071953133,0.24420019421566708,215.68940535512456,739,1.5520644440845777,1.1288435343626959e-07,0.0,494.0,0.16666666666666669,0,24.026100085167283,40.0,0.03978779840848806,0.7681017612524461,-0.7485322896281801,0.9966969709489284,2.0,1.1119883016348777,0.3125,0.20833333333333334,0.006135923151542969,0.00223931096055307,111020.57534246576,54932.48971656059
1775021351,objects_missing_count,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
1775021351,capacity_disk_unique_tb,0.06534081109447998,0.24352557136520847,214.86237910652684,753,1.5519212540598852,1.033534637487241e-05,0.01665034280117532,491.0,0.16666666666666669,0,4.696429082550911,36.0,0.0026455026455026454,0.7729941291585127,-0.7465753424657534,0.9966513960826163,2.0,1.1119883016348777,0.6666666666666666,0.4791666666666667,0.006135923151542969,0.012606134273635956,0.0035529522463561627,0.0017041744015516903
1775021351,capacity_disk_stored_tb,0.06608145680115773,0.2441521848810475,215.42674205298312,745,1.5526262175821417,3.2316542218856964e-06,0.014691478942213516,492.0,0.16666666666666669,0,7.103685466381074,40.0,0.005291005291005291,0.7695694716242661,-0.7485322896281801,0.9966772879403101,2.0,1.1119883016348777,0.8541666666666666,0.875,0.006135923151542969,0.008537133599352355,0.009110317025440313,0.004421557706254577
1775021351,capacity_disk_used_tb,0.0693855194045846,0.24974239071616722,205.5819701569873,761,1.5373236903034577,4.997744250537505e-06,0.011753183153770812,497.0,0.16666666666666669,0,10.085472632576453,33.0,0.02356020942408377,0.7994129158512719,-0.7822896281800391,0.9965822904966205,4.0,1.1239959358289098,0.125,0.3333333333333333,0.006135923151542969,0.01587276997007098,0.018540589041095866,0.007003060048751722
1775021351,capacity_disk_available_tb,-0.06938551940457782,-0.24974239071616045,205.58197015698732,761,1.5373236903034577,-4.9977442505375295e-06,0.011753183153770812,482.0,0.16666666666666669,0,10.085472632576389,33.0,0.02356020942408377,-0.7822896281800391,0.7994129158512719,0.9965822904966193,8.0,1.111982531764656,0.125,0.3333333333333333,0.006135923151542969,0.015872769970070952,0.10699141095890409,0.007003060048751725
1775021351,capacity_disk_total_tb,-0.9995106434744888,-0.9995106434744888,646.0272111228794,1022,0.0,0.0,0.0,1020.0,NA,0,0.0,40.0,0.0,0.0,0.0,4.351231975379532e-28,1.0,0.0,0.14583333333333334,0.8541666666666666,0.0,0.0,0.1255320000000033,3.304530591868723e-15
1775021351,disk_read_bytes,2.014457096335936,0.8703001369023314,1.216753064721566,3,8.676049369058424e-06,-4.409578403675662,0.4681684622918707,188.0,0.1111111111111111,7,0.015644794661406607,2.0,0.003389830508474576,0.6736790606653621,-0.47015655577299414,0.3820975107783425,8.0,1.7064806022206904,0.125,0.875,0.8467573949129297,1.0883656539958801,12938375.45878326,47028658.854288384
1775021351,disk_write_bytes,0.9966065497339303,0.2801459618615403,0.8797080274666407,2,0.052644308259331654,0.7317988132891192,0.9451518119490695,60.0,0.0625,2,0.03946045423054851,1.0,0.004405286343612335,0.5694716242661448,-0.15264187866927592,0.4143094070503578,6.0,2.05936659842439,0.5208333333333334,0.125,0.9510680884891601,0.9917623510354452,138739599.499753,24909502.930102244
1775021351,disk_io_time_seconds,-0.45185347944058096,-0.8447810851168447,165.9133216511588,12,0.5022449823673812,0.019455298317971007,0.6523016650342801,311.0,0.1111111111111111,17,0.20821923711775434,10.0,0.009230769230769232,0.7475538160469668,-0.43639921722113506,0.9410757750465173,11.0,1.3789837295229148,0.125,0.875,0.006135923151542969,0.4101404545929361,0.032113513531981566,0.00510813025305354
1775021351,disk_errors_count,NA,NA,0.0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0
